,Player,Player_url,Duration_2019,Type_2019,Season
571,Lukas Klostermann,https://www.transfermarkt.com/lukas-klostermann/profil/spieler/215599,28,"Torn muscle bundle , Ruptured syndesmotic ligament ,",2019
572,Diego Demme,https://www.transfermarkt.com/diego-demme/profil/spieler/82070,31,"Muscle Fatigue ,",2019
573,Tyler Adams,https://www.transfermarkt.com/tyler-adams/profil/spieler/332705,154,"Hamstring Injury , Thigh Problems , Muscular problems ,",2019
574,Ethan Ampadu,https://www.transfermarkt.com/ethan-ampadu/profil/spieler/392771,76,"Groin Injury , Knock ,",2019
575,Marcel Sabitzer,https://www.transfermarkt.com/marcel-sabitzer/profil/spieler/106987,114,"Meniscal Injury , groin strain ,",2019
576,Kevin Kampl,https://www.transfermarkt.com/kevin-kampl/profil/spieler/53418,75,"Muscular problems , Knee Problems , Ankle problems , Adductor problems , Ankle problems , Fitness ,",2019
577,Amadou Haidara,https://www.transfermarkt.com/amadou-haidara/profil/spieler/402008,98,"Muscle Injury ,",2019
578,Emil Forsberg,https://www.transfermarkt.com/emil-forsberg/profil/spieler/111078,102,"Infection , Hamstring Injury , Knee Injury ,",2019
579,Hannes Wolf,https://www.transfermarkt.com/hannes-wolf/profil/spieler/321070,18,"Muscular problems , Ill ,",2019
580,Ademola Lookman,https://www.transfermarkt.com/ademola-lookman/profil/spieler/406040,78,"Biceps femoris muscle injury , Muscular problems , Calf Injury , Back trouble ,",2019
581,Timo Werner,https://www.transfermarkt.com/timo-werner/profil/spieler/170527,35,"Ankle problems , Cold , Syndesmotic ligament tear , Infection ,",2019
582,Yussuf Poulsen,https://www.transfermarkt.com/yussuf-poulsen/profil/spieler/157635,26,"Calf Problems , Muscular problems , Influenza ,",2019
583,Patrik Schick,https://www.transfermarkt.com/patrik-schick/profil/spieler/242086,25,"Tear in the abductor muscle , Adductor problems ,",2019
584,Lukas Hradecky,https://www.transfermarkt.com/lukas-hradecky/profil/spieler/48015,45,"Corona virus ,",2019
585,Jonathan Tah,https://www.transfermarkt.com/jonathan-tah/profil/spieler/196357,7,"Infection ,",2019
587,Lars Bender,https://www.transfermarkt.com/lars-bender/profil/spieler/30059,91,"Meniscal Injury , Thigh Problems , Dead Leg , Neck Injury , Foot Injury ,",2019
588,Julian Baumgartlinger,https://www.transfermarkt.com/julian-baumgartlinger/profil/spieler/34787,57,"Meniscal Injury ,",2019
589,Kerem Demirbay,https://www.transfermarkt.com/kerem-demirbay/profil/spieler/125858,53,"Muscular problems , Tear in a joint capsule , Corona virus ,",2019
590,Exequiel Palacios,https://www.transfermarkt.com/exequiel-palacios/profil/spieler/401578,63,"Unknown Injury ,",2019
591,Nadiem Amiri,https://www.transfermarkt.com/nadiem-amiri/profil/spieler/232454,139,"Unknown Injury , Ill ,",2019
592,Charles Aránguiz,https://www.transfermarkt.com/charles-aranguiz/profil/spieler/89701,108,"Adductor problems , Fitness ,",2019
593,Kai Havertz,https://www.transfermarkt.com/kai-havertz/profil/spieler/309400,11,"Knee Injury ,",2019
594,Leon Bailey,https://www.transfermarkt.com/leon-bailey/profil/spieler/387626,17,"Thigh Problems ,",2019
595,Karim Bellarabi,https://www.transfermarkt.com/karim-bellarabi/profil/spieler/61087,98,"Muscle Injury , Ill , Muscle Fatigue ,",2019
596,Joel Pohjanpalo,https://www.transfermarkt.com/joel-pohjanpalo/profil/spieler/173491,111,"Unknown Injury ,",2019
597,Max Grün,https://www.transfermarkt.com/max-grun/profil/spieler/32779,192,"Ill , Rest ,",2019
598,Matthias Ginter,https://www.transfermarkt.com/matthias-ginter/profil/spieler/124502,52,"Minor Knock , Cold ,",2019
599,Nico Elvedi,https://www.transfermarkt.com/nico-elvedi/profil/spieler/192635,28,"Cold , Cold ,",2019
600,Tony Jantschke,https://www.transfermarkt.com/tony-jantschke/profil/spieler/47587,7,"Torn Meniscus ,",2019
601,Jordan Beyer,https://www.transfermarkt.com/jordan-beyer/profil/spieler/403898,39,"Unknown Injury , Foot Injury ,",2019
602,Mamadou Doucouré,https://www.transfermarkt.com/mamadou-doucoure/profil/spieler/340480,137,"Fitness ,",2019
603,Ramy Bensebaini,https://www.transfermarkt.com/ramy-bensebaini/profil/spieler/284732,28,"Problems with the hip flexor ,",2019
604,Andreas Poulsen,https://www.transfermarkt.com/andreas-poulsen/profil/spieler/345746,27,"Torn Muscle Fibre ,",2019
605,Keanan Bennetts,https://www.transfermarkt.com/keanan-bennetts/profil/spieler/321096,59,"Torn muscle bundle , Corona virus ,",2019
606,Stefan Lainer,https://www.transfermarkt.com/stefan-lainer/profil/spieler/85791,15,"cancer , Ill ,",2019
607,Michael Lang,https://www.transfermarkt.com/michael-lang/profil/spieler/51346,72,"Double Torn Ligament , Ill ,",2019
608,Denis Zakaria,https://www.transfermarkt.com/denis-zakaria/profil/spieler/334526,4,"Hamstring Injury ,",2019
609,Christoph Kramer,https://www.transfermarkt.com/christoph-kramer/profil/spieler/82097,35,"Ruptured intraarticular ligament initiation in knee ,",2019
610,László Bénes,https://www.transfermarkt.com/laszlo-benes/profil/spieler/243188,34,"Torn Muscle Fibre , Torn Muscle Fibre ,",2019
611,Aaron Herzog,https://www.transfermarkt.com/aaron-herzog/profil/spieler/276566,33,"Bruise ,",2019
612,Lars Stindl,https://www.transfermarkt.com/lars-stindl/profil/spieler/48298,151,"Hamstring Injury , Medial Collateral Ligament Injury ,",2019
613,Charalampos Makridis,https://www.transfermarkt.com/charalampos-makridis/profil/spieler/414318,52,"Knee Problems ,",2019
614,Jonas Hofmann,https://www.transfermarkt.com/jonas-hofmann/profil/spieler/7161,31,"Ill , Acromioclavicular Separation ,",2019
615,Patrick Herrmann,https://www.transfermarkt.com/patrick-herrmann/profil/spieler/32711,10,"Corona virus ,",2019
616,Ibrahima Traoré,https://www.transfermarkt.com/ibrahima-traore/profil/spieler/47285,88,"Cold , Ill , Fitness ,",2019
617,Famana Quizera,https://www.transfermarkt.com/famana-quizera/profil/spieler/504089,32,"Shoulder Injury ,",2019
618,Raffael,https://www.transfermarkt.com/raffael/profil/spieler/19819,147,"Foot Injury , Foot Injury , Adductor problems ,",2019
619,Alassane Plea,https://www.transfermarkt.com/alassane-plea/profil/spieler/167329,11,"Tonsillitis ,",2019
620,Breel Embolo,https://www.transfermarkt.com/breel-embolo/profil/spieler/237662,117,"Cruciate Ligament Rupture , Unknown Injury ,",2019
621,Michael Esser,https://www.transfermarkt.com/michael-esser/profil/spieler/61989,4,"Abdominal Influenza ,",2019
622,Kevin Vogt,https://www.transfermarkt.com/kevin-vogt/profil/spieler/84435,31,"Knee Surgery , Knee Problems , Knee Problems , Tear in the abductor muscle , Unknown Injury ,",2019
623,Benjamin Hübner,https://www.transfermarkt.com/benjamin-hubner/profil/spieler/52348,178,"Medial Collateral Ligament Injury , Back trouble , Corona virus ,",2019
624,Kevin Akpoguma,https://www.transfermarkt.com/kevin-akpoguma/profil/spieler/160241,135,"Thigh Problems , Thigh Problems ,",2019
625,Ermin Bicakcic,https://www.transfermarkt.com/ermin-bicakcic/profil/spieler/51676,66,"Fitness , Corona virus , Fitness , Cruciate Ligament Rupture , Calf Problems ,",2019
626,Håvard Nordtveit,https://www.transfermarkt.com/havard-nordtveit/profil/spieler/42234,49,"Hamstring Injury , Torn Muscle Fibre , Hamstring Injury ,",2019
627,Konstantinos Stafylidis,https://www.transfermarkt.com/konstantinos-stafylidis/profil/spieler/148967,140,"Shoulder Injury , Ill , Fractured Rib , Corona virus ,",2019
628,Stefan Posch,https://www.transfermarkt.com/stefan-posch/profil/spieler/223974,7,"Laceration ,",2019
629,Florian Grillitsch,https://www.transfermarkt.com/florian-grillitsch/profil/spieler/195736,43,"Knock , Knock , Muscle Injury , Corona virus , Corona virus , Cold ,",2019
630,Sebastian Rudy,https://www.transfermarkt.com/sebastian-rudy/profil/spieler/57051,4,"Thigh Problems ,",2019
631,Dennis Geiger,https://www.transfermarkt.com/dennis-geiger/profil/spieler/251309,356,"Adductor problems , Unknown Injury , Ill ,",2019
633,Christoph Baumgartner,https://www.transfermarkt.com/christoph-baumgartner/profil/spieler/324278,84,"Muscular problems , Corona virus ,",2019
634,Leonardo Bittencourt,https://www.transfermarkt.com/leonardo-bittencourt/profil/spieler/93844,43,"Ill , Cold , Ill ,",2019
635,Robert Zulj,https://www.transfermarkt.com/robert-zulj/profil/spieler/122676,5,"Adductor problems ,",2019
637,Steven Zuber,https://www.transfermarkt.com/steven-zuber/profil/spieler/68033,54,"Abdominal Strain , Abdominal Strain ,",2019
638,Andrej Kramaric,https://www.transfermarkt.com/andrej-kramaric/profil/spieler/46580,28,"Ankle problems ,",2019
639,Ishak Belfodil,https://www.transfermarkt.com/ishak-belfodil/profil/spieler/111039,81,"Corona virus ,",2019
641,Ihlas Bebou,https://www.transfermarkt.com/ihlas-bebou/profil/spieler/237164,171,"Cartilage Damage , Corona virus , Corona virus ,",2019
642,Ádám Szalai,https://www.transfermarkt.com/adam-szalai/profil/spieler/39106,7,"Minor Knock ,",2019
643,Ozan Kabak,https://www.transfermarkt.com/ozan-kabak/profil/spieler/361260,27,"Hamstring Injury , Influenza ,",2019
644,Salif Sané,https://www.transfermarkt.com/salif-sane/profil/spieler/126534,48,"Muscle Injury , Hamstring Injury ,",2019
645,Jean-Clair Todibo,https://www.transfermarkt.com/jean-clair-todibo/profil/spieler/605184,6,"Achilles tendon problems ,",2019
646,Timo Becker,https://www.transfermarkt.com/timo-becker/profil/spieler/282349,7,"Ruptured syndesmotic ligament ,",2019
647,Bastian Oczipka,https://www.transfermarkt.com/bastian-oczipka/profil/spieler/53437,142,"Corona virus ,",2019
648,Jonjoe Kenny,https://www.transfermarkt.com/jonjoe-kenny/profil/spieler/258883,42,"Knee Problems ,",2019
649,Omar Mascarell,https://www.transfermarkt.com/omar-mascarell/profil/spieler/142031,23,"Torn Muscle Fibre ,",2019
650,Benjamin Stambouli,https://www.transfermarkt.com/benjamin-stambouli/profil/spieler/127160,96,"Unknown Injury , Unknown Injury ,",2019
651,Weston McKennie,https://www.transfermarkt.com/weston-mckennie/profil/spieler/332697,54,"Muscle Injury , Shoulder Injury , Metatarsal Fracture , Knee Problems ,",2019
652,Amine Harit,https://www.transfermarkt.com/amine-harit/profil/spieler/372711,87,"Cruciate Ligament Injury , Adductor problems , Knee Problems ,",2019
653,Alessandro Schöpf,https://www.transfermarkt.com/alessandro-schopf/profil/spieler/118397,124,"Muscle Injury ,",2019
654,Fabian Reese,https://www.transfermarkt.com/fabian-reese/profil/spieler/227102,2,"Corona virus ,",2019
655,Daniel Caligiuri,https://www.transfermarkt.com/daniel-caligiuri/profil/spieler/38410,27,"Corona virus ,",2019
656,Mark Uth,https://www.transfermarkt.com/mark-uth/profil/spieler/112935,336,"Fitness , Pubitis , Pubis bone irritation , Ill ,",2019
657,Michael Gregoritsch,https://www.transfermarkt.com/michael-gregoritsch/profil/spieler/120205,21,"Ankle problems , Ill ,",2019
658,Ahmed Kutucu,https://www.transfermarkt.com/ahmed-kutucu/profil/spieler/452084,27,"Corona virus , Unknown Injury ,",2019
659,Guido Burgstaller,https://www.transfermarkt.com/guido-burgstaller/profil/spieler/49239,107,"Muscle Injury , Kidney problems , Ruptured knee ligament , Dental Surgery ,",2019
660,Steven Skrzybski,https://www.transfermarkt.com/steven-skrzybski/profil/spieler/93827,181,"Bruised Rib , Ligament Injury , Thigh Problems , Thigh Problems ,",2019
661,Rune Jarstein,https://www.transfermarkt.com/rune-jarstein/profil/spieler/24112,9,"Knee Surgery ,",2019
662,Thomas Kraft,https://www.transfermarkt.com/thomas-kraft/profil/spieler/39732,12,"Back trouble , Nose Injury ,",2019
663,Niklas Stark,https://www.transfermarkt.com/niklas-stark/profil/spieler/162434,87,"Ill , Ill , Bruised Foot ,",2019
664,Karim Rekik,https://www.transfermarkt.com/karim-rekik/profil/spieler/182579,91,"Achilles tendon problems , Unknown Injury , Biceps femoris muscle injury ,",2019
665,Dedryck Boyata,https://www.transfermarkt.com/dedryck-boyata/profil/spieler/88262,181,"Knee Injury , Knee Injury , Knee Injury , Infection , Ligament Injury , Corona virus ,",2019
666,Jordan Torunarigha,https://www.transfermarkt.com/jordan-torunarigha/profil/spieler/227110,129,"Knock , Ankle Injury , Ankle Injury , Muscle Injury , Muscle Injury , Hamstring Injury ,",2019
667,Florian Baak,https://www.transfermarkt.com/florian-baak/profil/spieler/296345,36,"Unknown Injury , Unknown Injury , Unknown Injury ,",2019
668,Maximilian Mittelstädt,https://www.transfermarkt.com/maximilian-mittelstadt/profil/spieler/282660,16,"Torn Collateral Ligament ,",2019
669,Marvin Plattenhardt,https://www.transfermarkt.com/marvin-plattenhardt/profil/spieler/89592,35,"Muscular problems , Corona virus , Muscular problems ,",2019
671,Lukas Klünter,https://www.transfermarkt.com/lukas-klunter/profil/spieler/282577,49,"Muscular problems ,",2019
672,Peter Pekarik,https://www.transfermarkt.com/peter-pekarik/profil/spieler/51100,112,"Corona virus , Torn Muscle Fibre ,",2019
673,Marko Grujic,https://www.transfermarkt.com/marko-grujic/profil/spieler/222813,88,"Muscle Injury , Unknown Injury , Unknown Injury ,",2019
674,Arne Maier,https://www.transfermarkt.com/arne-maier/profil/spieler/296397,155,"Muscular problems , Fitness , Corona virus , Bronchitis , Muscular problems ,",2019
675,Eduard Löwen,https://www.transfermarkt.com/eduard-lowen/profil/spieler/260655,70,"Hamstring Injury , Fitness ,",2019
676,Vladimir Darida,https://www.transfermarkt.com/vladimir-darida/profil/spieler/179643,194,"Corona virus , Hamstring Injury , Minor Knock , Quarantine , Cold ,",2019
677,Per Ciljan Skjelbred,https://www.transfermarkt.com/per-ciljan-skjelbred/profil/spieler/18918,20,"Muscle Injury , Hamstring Injury ,",2019
678,Lazar Samardzic,https://www.transfermarkt.com/lazar-samardzic/profil/spieler/528833,168,"Unknown Injury ,",2019
679,Sidney Friede,https://www.transfermarkt.com/sidney-friede/profil/spieler/282658,64,"Torn lateral collateral ligament ,",2019
680,Maurice Covic,https://www.transfermarkt.com/maurice-covic/profil/spieler/335479,58,"Achilles Irritation ,",2019
681,Mathew Leckie,https://www.transfermarkt.com/mathew-leckie/profil/spieler/126214,90,"Hamstring Injury , Groin Injury , Groin Injury , Muscular problems ,",2019
682,Salomon Kalou,https://www.transfermarkt.com/salomon-kalou/profil/spieler/7971,28,"Quarantine ,",2019
683,Javairô Dilrosun,https://www.transfermarkt.com/javairo-dilrosun/profil/spieler/315125,111,"Minor Knock , Concussion , Ligament Injury , Hamstring Injury ,",2019
684,Palkó Dárdai,https://www.transfermarkt.com/palko-dardai/profil/spieler/300508,158,"Muscular problems , Quarantine ,",2019
685,Davie Selke,https://www.transfermarkt.com/davie-selke/profil/spieler/178459,63,"Cold , Cold ,",2019
687,Frederik Rönnow,https://www.transfermarkt.com/frederik-ronnow/profil/spieler/107775,42,"Knock , Hamstring Injury ,",2019
688,Evan Ndicka,https://www.transfermarkt.com/evan-ndicka/profil/spieler/371149,3,"Muscular problems ,",2019
689,Martin Hinteregger,https://www.transfermarkt.com/martin-hinteregger/profil/spieler/85789,24,"Torn Muscle Fibre , Ill , Minor Knock ,",2019
690,Almamy Touré,https://www.transfermarkt.com/almamy-toure/profil/spieler/216181,127,"Muscular problems , Fitness , Hamstring Injury , Quarantine ,",2019
691,Simon Falette,https://www.transfermarkt.com/simon-falette/profil/spieler/170927,11,"Unknown Injury ,",2019
692,David Abraham,https://www.transfermarkt.com/david-abraham/profil/spieler/58178,108,"Knee Injury , Sideband strain in the knee , Back trouble , Quarantine , Quarantine , Back trouble , Muscular problems ,",2019
693,Makoto Hasebe,https://www.transfermarkt.com/makoto-hasebe/profil/spieler/39259,29,"Ill , Ruptured intraarticular ligament initiation in knee ,",2019
694,Marco Russ,https://www.transfermarkt.com/marco-russ/profil/spieler/16520,42,"Quarantine , Achilles tendon rupture , Achilles tendon problems ,",2019
695,Danny da Costa,https://www.transfermarkt.com/danny-da-costa/profil/spieler/85906,4,"Ill ,",2019
696,Timothy Chandler,https://www.transfermarkt.com/timothy-chandler/profil/spieler/49723,252,"Infection , Quarantine ,",2019
697,Erik Durm,https://www.transfermarkt.com/erik-durm/profil/spieler/93922,83,"Ill , Quarantine , Abdominal Influenza , Concussion , Problems with the hip flexor , Minor Knock ,",2019
698,Lucas Torró,https://www.transfermarkt.com/lucas-torro/profil/spieler/213670,163,"Tear in the abductor muscle , Hamstring Injury , Muscle Injury , Quarantine ,",2019
699,Gelson Fernandes,https://www.transfermarkt.com/gelson-fernandes/profil/spieler/20081,19,"Calf Injury , Quarantine ,",2019
700,Jonathan de Guzmán,https://www.transfermarkt.com/jonathan-de-guzman/profil/spieler/31067,3,"Hamstring Injury ,",2019
701,Djibril Sow,https://www.transfermarkt.com/djibril-sow/profil/spieler/212723,25,"Muscular problems , Knee Problems , Quarantine ,",2019
702,Sebastian Rode,https://www.transfermarkt.com/sebastian-rode/profil/spieler/44466,102,"Knock , Muscular problems , Ill , Calf Problems , Hamstring Injury , Hamstring Injury , Rest ,",2019
703,Nils Stendera,https://www.transfermarkt.com/nils-stendera/profil/spieler/336329,86,"Intraarticular ligament fissure , Corona virus ,",2019
704,Filip Kostic,https://www.transfermarkt.com/filip-kostic/profil/spieler/161011,9,"Achilles Irritation ,",2019
705,Mijat Gacinovic,https://www.transfermarkt.com/mijat-gacinovic/profil/spieler/215864,60,"Groin Injury , Ankle Injury , Quarantine , Cold , Cold ,",2019
706,Ante Rebic,https://www.transfermarkt.com/ante-rebic/profil/spieler/187587,54,"Ankle Injury , Tear in the abductor muscle , Back trouble , Knee Problems ,",2019
707,André Silva,https://www.transfermarkt.com/andre-silva/profil/spieler/198008,138,"Hamstring Injury , Corona virus , Back trouble ,",2019
708,Gonçalo Paciência,https://www.transfermarkt.com/goncalo-paciencia/profil/spieler/181547,111,"Calf Problems , Strain ,",2019
709,Bas Dost,https://www.transfermarkt.com/bas-dost/profil/spieler/56331,112,"Hamstring Injury , Thigh Problems , Foot Injury , Unknown Injury ,",2019
