,Player,Player_url,Duration_2021,Type_2021,Season
215,Connor Ronan,https://www.transfermarkt.com/connor-ronan/profil/spieler/337787,184,"Metatarsal Fracture , Unknown Injury , Metatarsal Fracture , Unknown Injury ,",2021
216,Morgan Gibbs-White,https://www.transfermarkt.com/morgan-gibbs-white/profil/spieler/429014,178,"Fractured Foot , Fractured Foot ,",2021
217,Daniel Podence,https://www.transfermarkt.com/daniel-podence/profil/spieler/256977,197,"Groin Surgery , Tear in the abductor muscle , Thigh Problems , Shoulder Injury ,",2021
218,Pedro Neto,https://www.transfermarkt.com/pedro-neto/profil/spieler/487465,594,"Knee Injury , Knee Injury ,",2021
219,Adama Traoré,https://www.transfermarkt.com/adama-traore/profil/spieler/204103,7,"Hamstring Injury , Knock ,",2021
220,Raúl Jiménez,https://www.transfermarkt.com/raul-jimenez/profil/spieler/206040,454,"Fitness , Fractured Skull , Fitness , Fractured Skull ,",2021
221,Hee-chan Hwang,https://www.transfermarkt.com/hee-chan-hwang/profil/spieler/292246,42,"Corona virus ,",2021
222,Lukasz Fabianski,https://www.transfermarkt.com/lukasz-fabianski/profil/spieler/29692,46,"Arm Injury , Strain , Arm Injury , Strain ,",2021
223,Darren Randolph,https://www.transfermarkt.com/darren-randolph/profil/spieler/51321,176,"Knock , Knock ,",2021
225,Issa Diop,https://www.transfermarkt.com/issa-diop/profil/spieler/272622,38,"Head Injury , Bruise , Corona virus ,",2021
226,Angelo Ogbonna,https://www.transfermarkt.com/angelo-ogbonna/profil/spieler/48002,70,"Ankle Injury , Groin Injury ,",2021
227,Arthur Masuaku,https://www.transfermarkt.com/arthur-masuaku/profil/spieler/181380,97,"Knee Surgery ,",2021
228,Aaron Cresswell,https://www.transfermarkt.com/aaron-cresswell/profil/spieler/92571,9,"Ankle Injury , Groin Injury ,",2021
229,Ryan Fredericks,https://www.transfermarkt.com/ryan-fredericks/profil/spieler/140191,66,"Virus Infection , Groin Injury , Strain ,",2021
230,Alex Kral,https://www.transfermarkt.com/alex-kral/profil/spieler/337333,42,"Hip Injury , Hip Injury ,",2021
231,Mark Noble,https://www.transfermarkt.com/mark-noble/profil/spieler/31835,80,"Chest injury , Ankle Injury , Chest injury , Ankle Injury ,",2021
232,Nikola Vlašić,https://www.transfermarkt.com/nikola-vla-scaron-i%C4%87/profil/spieler/293200,25,"Knee inflammation , Muscle Injury ,",2021
233,Manuel Lanzini,https://www.transfermarkt.com/manuel-lanzini/profil/spieler/135853,89,"Groin Injury , Knock , Strain , Strain , Groin Injury , Knock , Strain ,",2021
234,Saïd Benrahma,https://www.transfermarkt.com/said-benrahma/profil/spieler/290532,14,"Knock ,",2021
235,Andriy Yarmolenko,https://www.transfermarkt.com/andriy-yarmolenko/profil/spieler/69015,74,"Fitness , Torn Knee Ligament , Corona virus ,",2021
236,Michail Antonio,https://www.transfermarkt.com/michail-antonio/profil/spieler/104124,194,"Muscle Injury , Knock , Strain , Hamstring Injury , Hamstring Injury , Muscle Injury , Knock , Strain , Hamstring Injury , Hamstring Injury ,",2021
237,Christian Walton,https://www.transfermarkt.com/christian-walton/profil/spieler/208379,66,"Ankle Injury ,",2021
238,Jason Steele,https://www.transfermarkt.com/jason-steele/profil/spieler/73564,28,"Knock ,",2021
239,Adam Webster,https://www.transfermarkt.com/adam-webster/profil/spieler/212847,16,"Ankle Injury ,",2021
240,Shane Duffy,https://www.transfermarkt.com/shane-duffy/profil/spieler/119269,29,"Bruise ,",2021
241,Michal Karbownik,https://www.transfermarkt.com/michal-karbownik/profil/spieler/401604,15,"Corona virus ,",2021
242,Tariq Lamptey,https://www.transfermarkt.com/tariq-lamptey/profil/spieler/504148,288,"Hamstring Injury , Rest , Hamstring Injury , Thigh Muscle Strain , Hamstring Injury ,",2021
243,Joël Veltman,https://www.transfermarkt.com/joel-veltman/profil/spieler/111195,6,"Knock , Knock ,",2021
244,Moisés Caicedo,https://www.transfermarkt.com/moises-caicedo/profil/spieler/687626,21,"Torn Muscle Fibre ,",2021
245,Tudor Baluta,https://www.transfermarkt.com/tudor-baluta/profil/spieler/433976,186,"Surgery , Metatarsal bone bruise , Corona virus ,",2021
246,Alexis Mac Allister,https://www.transfermarkt.com/alexis-mac-allister/profil/spieler/534033,41,"Back Injury , Virus Infection , Back Injury ,",2021
247,Steven Alzate,https://www.transfermarkt.com/steven-alzate/profil/spieler/476237,18,"Ill ,",2021
248,Adam Lallana,https://www.transfermarkt.com/adam-lallana/profil/spieler/43530,48,"Groin Strain , Groin Strain , Groin Strain , Groin Strain ,",2021
249,Leandro Trossard,https://www.transfermarkt.com/leandro-trossard/profil/spieler/144028,50,"Groin Injury , Groin Injury ,",2021
250,Solly March,https://www.transfermarkt.com/solly-march/profil/spieler/209212,171,"Knock , Ankle Injury , Muscle Injury ,",2021
251,Abdallah Sima,https://www.transfermarkt.com/abdallah-sima/profil/spieler/776798,28,"Groin Injury ,",2021
252,Neal Maupay,https://www.transfermarkt.com/neal-maupay/profil/spieler/217115,7,"Thigh Muscle Strain ,",2021
253,Aaron Connolly,https://www.transfermarkt.com/aaron-connolly/profil/spieler/434207,129,"Unknown Injury , Hamstring Injury , Groin Strain , Hamstring Injury , Unknown Injury , Hamstring Injury , Groin Strain ,",2021
254,Danny Welbeck,https://www.transfermarkt.com/danny-welbeck/profil/spieler/67063,42,"Knee Problems , Bruise ,",2021
255,Florin Andone,https://www.transfermarkt.com/florin-andone/profil/spieler/177065,64,"Groin Strain ,",2021
256,Martin Dúbravka,https://www.transfermarkt.com/martin-dubravka/profil/spieler/74960,124,"Stomach complaints , Heel Bone Injury ,",2021
257,Karl Darlow,https://www.transfermarkt.com/karl-darlow/profil/spieler/99397,60,"Knee Injury , Groin Injury ,",2021
258,Jamaal Lascelles,https://www.transfermarkt.com/jamaal-lascelles/profil/spieler/183318,212,"Foot Injury , Thigh Muscle Strain , Corona virus , Muscle Fatigue , Hip Injury , Ankle problems ,",2021
259,Fabian Schär,https://www.transfermarkt.com/fabian-schar/profil/spieler/135343,105,"Knee Injury , Knock , Virus Infection ,",2021
260,Ciaran Clark,https://www.transfermarkt.com/ciaran-clark/profil/spieler/98240,86,"Knock , Calf Injury , Thigh Muscle Strain , Knock , Calf Injury , Thigh Muscle Strain ,",2021
261,Federico Fernández,https://www.transfermarkt.com/federico-fernandez/profil/spieler/85475,51,"Thigh Muscle Strain , Knock , Corona virus ,",2021
263,Jamal Lewis,https://www.transfermarkt.com/jamal-lewis/profil/spieler/346018,21,"Thigh Muscle Strain , Knee Problems , Facial Fracture ,",2021
264,Paul Dummett,https://www.transfermarkt.com/paul-dummett/profil/spieler/170321,146,"Hamstring Injury , Thigh Muscle Strain , Ill , Hamstring Injury , Hamstring Injury , Thigh Muscle Strain , Ill , Hamstring Injury ,",2021
265,Emil Krafth,https://www.transfermarkt.com/emil-krafth/profil/spieler/184528,104,"Ankle Injury , Ankle Injury ,",2021
266,Javier Manquillo,https://www.transfermarkt.com/javier-manquillo/profil/spieler/162029,60,"Ankle Injury , Virus Infection , Virus Infection , Knock ,",2021
267,Bruno Guimarães,https://www.transfermarkt.com/bruno-guimaraes/profil/spieler/520624,10,"Corona virus ,",2021
268,Isaac Hayden,https://www.transfermarkt.com/isaac-hayden/profil/spieler/206225,115,"Knee Injury , Corona virus , Thigh Muscle Strain , Thigh Muscle Strain ,",2021
269,Sean Longstaff,https://www.transfermarkt.com/sean-longstaff/profil/spieler/346707,24,"Hamstring Injury ,",2021
270,Jonjo Shelvey,https://www.transfermarkt.com/jonjo-shelvey/profil/spieler/71292,51,"Hamstring Injury , Groin Injury , Groin Injury ,",2021
271,Jeff Hendrick,https://www.transfermarkt.com/jeff-hendrick/profil/spieler/148262,12,"Ill , Ill ,",2021
272,Matty Longstaff,https://www.transfermarkt.com/matty-longstaff/profil/spieler/484387,38,"Thigh Muscle Strain ,",2021
273,Matt Ritchie,https://www.transfermarkt.com/matt-ritchie/profil/spieler/92469,59,"Shoulder Injury ,",2021
274,Elliot Anderson,https://www.transfermarkt.com/elliot-anderson/profil/spieler/567576,14,"Quarantine ,",2021
275,Allan Saint-Maximin,https://www.transfermarkt.com/allan-saint-maximin/profil/spieler/272642,106,"Groin Injury , Calf Injury , Ankle Injury ,",2021
276,Ryan Fraser,https://www.transfermarkt.com/ryan-fraser/profil/spieler/146795,63,"Knock , Groin Injury , Hamstring Injury ,",2021
277,Miguel Almirón,https://www.transfermarkt.com/miguel-almiron/profil/spieler/272999,21,"Knee Injury , Knock ,",2021
278,Callum Wilson,https://www.transfermarkt.com/callum-wilson/profil/spieler/123682,179,"Hamstring Injury , Hamstring Injury , Hamstring Injury , Thigh Muscle Strain , Hamstring Injury , Hamstring Injury , Hamstring Injury ,",2021
279,Chris Wood,https://www.transfermarkt.com/chris-wood/profil/spieler/108725,17,"Thigh Muscle Strain ,",2021
280,Dwight Gayle,https://www.transfermarkt.com/dwight-gayle/profil/spieler/196522,97,"Medial Collateral Ligament Injury ,",2021
281,Illan Meslier,https://www.transfermarkt.com/illan-meslier/profil/spieler/542586,22,"Ill ,",2021
282,Diego Llorente,https://www.transfermarkt.com/diego-llorente/profil/spieler/246291,194,"Quarantine , Hamstring Injury , Groin Injury , Groin Injury , Quarantine , Hamstring Injury , Groin Injury ,",2021
283,Robin Koch,https://www.transfermarkt.com/robin-koch/profil/spieler/328784,94,"Knee Injury ,",2021
284,Liam Cooper,https://www.transfermarkt.com/liam-cooper/profil/spieler/75067,82,"Chest injury , Groin Injury , Calf Strain , Chest injury ,",2021
285,Junior Firpo,https://www.transfermarkt.com/junior-firpo/profil/spieler/374139,16,"Muscle Injury ,",2021
286,Kalvin Phillips,https://www.transfermarkt.com/kalvin-phillips/profil/spieler/351749,60,"Calf Injury , Shoulder Injury ,",2021
287,Mateusz Klich,https://www.transfermarkt.com/mateusz-klich/profil/spieler/92738,10,"Corona virus , Thigh Muscle Strain ,",2021
288,Jamie Shackleton,https://www.transfermarkt.com/jamie-shackleton/profil/spieler/534700,37,"Knock ,",2021
290,Stuart McKinstry,https://www.transfermarkt.com/stuart-mckinstry/profil/spieler/592474,14,"Quarantine ,",2021
291,Raphinha,https://www.transfermarkt.com/raphinha/profil/spieler/411295,11,"Ankle Injury ,",2021
292,Ian Poveda,https://www.transfermarkt.com/ian-poveda/profil/spieler/392763,32,"Ankle Injury ,",2021
293,Rodrigo,https://www.transfermarkt.com/rodrigo/profil/spieler/131505,52,"Groin Injury , Virus Infection ,",2021
294,Tyler Roberts,https://www.transfermarkt.com/tyler-roberts/profil/spieler/296986,16,"Ill ,",2021
295,Alex McCarthy,https://www.transfermarkt.com/alex-mccarthy/profil/spieler/95976,32,"Virus Infection , Virus Infection ,",2021
296,Mohammed Salisu,https://www.transfermarkt.com/mohammed-salisu/profil/spieler/563963,71,"Hamstring Injury , Knock , Hamstring Injury ,",2021
297,Lyanco,https://www.transfermarkt.com/lyanco/profil/spieler/379807,20,"Lumbago ,",2021
298,Kyle Walker-Peters,https://www.transfermarkt.com/kyle-walker-peters/profil/spieler/341051,17,"Thigh Muscle Strain ,",2021
299,Yan Valery,https://www.transfermarkt.com/yan-valery/profil/spieler/406008,13,"Knock ,",2021
300,Ibrahima Diallo,https://www.transfermarkt.com/ibrahima-diallo/profil/spieler/413032,32,"Knock , Knock ,",2021
301,Oriol Romeu,https://www.transfermarkt.com/oriol-romeu/profil/spieler/66100,208,"Ankle Surgery , Calf Injury , Calf Injury , Ankle Surgery , Calf Injury ,",2021
302,James Ward-Prowse,https://www.transfermarkt.com/james-ward-prowse/profil/spieler/181579,14,"Hamstring Injury ,",2021
303,Stuart Armstrong,https://www.transfermarkt.com/stuart-armstrong/profil/spieler/130765,43,"Knock , Hand Injury , Corona virus , Thigh Muscle Strain ,",2021
304,Will Smallbone,https://www.transfermarkt.com/will-smallbone/profil/spieler/444211,566,"Cruciate Ligament Rupture , Hamstring Injury , Cruciate Ligament Rupture ,",2021
305,Mohamed Elyounoussi,https://www.transfermarkt.com/mohamed-elyounoussi/profil/spieler/186644,10,"Quarantine ,",2021
306,Moussa Djenepo,https://www.transfermarkt.com/moussa-djenepo/profil/spieler/485424,98,"Thigh Muscle Strain , Hamstring Injury , Thigh Muscle Strain , Hamstring Injury ,",2021
307,Nathan Redmond,https://www.transfermarkt.com/nathan-redmond/profil/spieler/129078,80,"Knock , Hamstring Injury , Ankle Injury ,",2021
308,Nathan Tella,https://www.transfermarkt.com/nathan-tella/profil/spieler/340322,31,"Bruise ,",2021
309,Theo Walcott,https://www.transfermarkt.com/theo-walcott/profil/spieler/33713,67,"Hamstring Injury , Hamstring Injury ,",2021
310,Armando Broja,https://www.transfermarkt.com/armando-broja/profil/spieler/571743,7,"Corona virus ,",2021
311,Ché Adams,https://www.transfermarkt.com/che-adams/profil/spieler/346779,19,"Quarantine , Head Injury ,",2021
312,Adam Armstrong,https://www.transfermarkt.com/adam-armstrong/profil/spieler/250426,14,"Hamstring Injury , Hamstring Injury ,",2021
313,Michael Obafemi,https://www.transfermarkt.com/michael-obafemi/profil/spieler/444208,304,"Knock , Knock ,",2021
314,Patrik Gunnarsson,https://www.transfermarkt.com/patrik-gunnarsson/profil/spieler/429563,6,"Quarantine ,",2021
315,Kristoffer Ajer,https://www.transfermarkt.com/kristoffer-ajer/profil/spieler/328658,38,"Quarantine , Groin Injury , Quarantine , Groin Injury ,",2021
316,Pontus Jansson,https://www.transfermarkt.com/pontus-jansson/profil/spieler/125314,123,"Ankle Surgery , Hamstring Injury , Ankle Surgery ,",2021
317,Mads Bech Sörensen,https://www.transfermarkt.com/mads-bech-sorensen/profil/spieler/372240,2,"Knee Injury ,",2021
318,Julian Jeanvier,https://www.transfermarkt.com/julian-jeanvier/profil/spieler/134277,217,"Cruciate Ligament Injury , Unknown Injury ,",2021
319,Mads Roerslev,https://www.transfermarkt.com/mads-roerslev/profil/spieler/391005,91,"Foot Injury ,",2021
320,Christian Nørgaard,https://www.transfermarkt.com/christian-norgaard/profil/spieler/148367,270,"Ankle Injury , Ankle Injury , Ankle Injury , Ankle Injury ,",2021
321,Josh Dasilva,https://www.transfermarkt.com/josh-dasilva/profil/spieler/340321,341,"Hip Injury ,",2021
322,Shandon Baptiste,https://www.transfermarkt.com/shandon-baptiste/profil/spieler/533916,378,"Knee Surgery , Knee Injury , Knee Injury , Knee Surgery , Knee Injury ,",2021
323,Christian Eriksen,https://www.transfermarkt.com/christian-eriksen/profil/spieler/69633,464,"Heart Condition , Heart Condition ,",2021
324,Halil Dervisoglu,https://www.transfermarkt.com/halil-dervisoglu/profil/spieler/465606,13,"Corona virus ,",2021
325,Jack Butland,https://www.transfermarkt.com/jack-butland/profil/spieler/128899,14,"Virus Infection ,",2021
326,Marc Guéhi,https://www.transfermarkt.com/marc-guehi/profil/spieler/392757,10,"Groin Injury ,",2021
327,Joachim Andersen,https://www.transfermarkt.com/joachim-andersen/profil/spieler/260827,34,"Ruptured ankle ligament , Ruptured ankle ligament ,",2021
328,Nathan Ferguson,https://www.transfermarkt.com/nathan-ferguson/profil/spieler/507254,423,"Achilles tendon surgery , Hamstring Injury ,",2021
329,James Tomkins,https://www.transfermarkt.com/james-tomkins/profil/spieler/61592,134,"Ill , Hip Injury ,",2021
330,Tyrick Mitchell,https://www.transfermarkt.com/tyrick-mitchell/profil/spieler/730893,49,"Knock , Knock ,",2021
331,Joel Ward,https://www.transfermarkt.com/joel-ward/profil/spieler/92572,46,"Knock , Groin Injury ,",2021
332,Nathaniel Clyne,https://www.transfermarkt.com/nathaniel-clyne/profil/spieler/85177,1,"Knock ,",2021
333,Martin Kelly,https://www.transfermarkt.com/martin-kelly/profil/spieler/78959,104,"Calf Injury , Calf Injury ,",2021
334,Jairo Riedewald,https://www.transfermarkt.com/jairo-riedewald/profil/spieler/241481,16,"Knock , Knock ,",2021
335,Luka Milivojevic,https://www.transfermarkt.com/luka-milivojevic/profil/spieler/74300,23,"Virus Infection ,",2021
336,James McArthur,https://www.transfermarkt.com/james-mcarthur/profil/spieler/41416,124,"Knock ,",2021
337,Jeffrey Schlupp,https://www.transfermarkt.com/jeffrey-schlupp/profil/spieler/157506,168,"Hamstring Injury , Knock , Hamstring Injury , Knock ,",2021
338,Eberechi Eze,https://www.transfermarkt.com/eberechi-eze/profil/spieler/479999,166,"Achilles tendon problems , Knock , Groin Injury ,",2021
339,Wilfried Zaha,https://www.transfermarkt.com/wilfried-zaha/profil/spieler/145988,52,"Thigh Muscle Strain , Knock , Virus Infection , Knock ,",2021
340,Michael Olise,https://www.transfermarkt.com/michael-olise/profil/spieler/566723,2,"Rest ,",2021
341,Odsonne Edouard,https://www.transfermarkt.com/odsonne-edouard/profil/spieler/344152,37,"Quarantine , Corona virus , Thigh Muscle Strain ,",2021
342,Jordan Ayew,https://www.transfermarkt.com/jordan-ayew/profil/spieler/108354,10,"Virus Infection ,",2021
343,Christian Benteke,https://www.transfermarkt.com/christian-benteke/profil/spieler/50201,28,"Ankle Injury , Ankle Injury ,",2021
344,Angus Gunn,https://www.transfermarkt.com/angus-gunn/profil/spieler/201574,72,"Ankle Injury ,",2021
345,Tim Krul,https://www.transfermarkt.com/tim-krul/profil/spieler/33027,28,"Corona virus , Corona virus ,",2021
346,Michael McGovern,https://www.transfermarkt.com/michael-mcgovern/profil/spieler/29391,192,"Hamstring Injury , Hamstring Injury ,",2021
347,Aston Oxborough,https://www.transfermarkt.com/aston-oxborough/profil/spieler/288948,368,"Achilles tendon surgery ,",2021
348,Ozan Kabak,https://www.transfermarkt.com/ozan-kabak/profil/spieler/361260,27,"Muscle Injury , groin strain ,",2021
349,Grant Hanley,https://www.transfermarkt.com/grant-hanley/profil/spieler/121385,20,"Quarantine , Hamstring Injury , Quarantine ,",2021
350,Christoph Zimmermann,https://www.transfermarkt.com/christoph-zimmermann/profil/spieler/77812,33,"Muscle Injury , Calf Injury ,",2021
351,Rocky Bushiri,https://www.transfermarkt.com/rocky-bushiri/profil/spieler/511802,462,"Meniscal Injury , Meniscal Injury ,",2021
353,Dimitrios Giannoulis,https://www.transfermarkt.com/dimitrios-giannoulis/profil/spieler/295630,24,"Pulled hamstring at the adductors ,",2021
354,Bali Mumba,https://www.transfermarkt.com/bali-mumba/profil/spieler/433186,15,"Corona virus ,",2021
356,Mathias Normann,https://www.transfermarkt.com/mathias-normann/profil/spieler/257805,94,"Muscle Injury , Unknown Injury ,",2021
357,Kenny McLean,https://www.transfermarkt.com/kenny-mclean/profil/spieler/126600,186,"Knee Injury , Knee Injury ,",2021
358,Daniel Adshead,https://www.transfermarkt.com/daniel-adshead/profil/spieler/532464,18,"Knock , Knock ,",2021
