,Player,Player_url,Duration_2022,Type_2022,Season
206,Dennis Praet,https://www.transfermarkt.com/dennis-praet/profil/spieler/129588,193,"Foot surgery , Ankle problems , Muscular problems , Ankle fracture , Biceps femoris muscle injury , Foot surgery , Ankle problems , Muscular problems , Ankle fracture ,",2022
207,James Maddison,https://www.transfermarkt.com/james-maddison/profil/spieler/294057,5,"Hip Injury ,",2022
208,Jamie Vardy,https://www.transfermarkt.com/jamie-vardy/profil/spieler/197838,108,"Knee Injury , Hamstring Injury ,",2022
209,Nayef Aguerd,https://www.transfermarkt.com/nayef-aguerd/profil/spieler/361914,11,"Ill , Injury to the ankle ,",2022
210,Kurt Zouma,https://www.transfermarkt.com/kurt-zouma/profil/spieler/157509,98,"Sprained Ankle , Hamstring Injury , Sprained Ankle , Hamstring Injury ,",2022
211,Angelo Ogbonna,https://www.transfermarkt.com/angelo-ogbonna/profil/spieler/48002,510,"Cruciate Ligament Rupture , Cruciate Ligament Rupture ,",2022
212,Emerson Palmieri,https://www.transfermarkt.com/emerson-palmieri/profil/spieler/181778,20,"Corona virus , Unknown Injury , Corona virus , Unknown Injury ,",2022
213,Flynn Downes,https://www.transfermarkt.com/flynn-downes/profil/spieler/506189,10,"Corona virus ,",2022
214,Nikola Vlašić,https://www.transfermarkt.com/nikola-vla-scaron-i%C4%87/profil/spieler/293200,7,"Bruised Foot , Bruise ,",2022
215,Maxwel Cornet,https://www.transfermarkt.com/maxwel-cornet/profil/spieler/234781,13,"Knee Problems ,",2022
216,Gianluca Scamacca,https://www.transfermarkt.com/gianluca-scamacca/profil/spieler/315867,4,"Unknown Injury ,",2022
217,Alex McCarthy,https://www.transfermarkt.com/alex-mccarthy/profil/spieler/95976,302,"Hamstring Injury , Hamstring Injury ,",2022
218,Armel Bella-Kotchap,https://www.transfermarkt.com/armel-bella-kotchap/profil/spieler/467563,7,"Corona virus ,",2022
219,Mohammed Salisu,https://www.transfermarkt.com/mohammed-salisu/profil/spieler/563963,576,"Thigh Problems ,",2022
220,Duje Caleta-Car,https://www.transfermarkt.com/duje-caleta-car/profil/spieler/238266,17,"Corona virus ,",2022
221,Lyanco,https://www.transfermarkt.com/lyanco/profil/spieler/379807,72,"Hamstring Injury , Corona virus ,",2022
222,Jack Stephens,https://www.transfermarkt.com/jack-stephens/profil/spieler/163744,98,"Corona virus , Knee Injury ,",2022
223,Kyle Walker-Peters,https://www.transfermarkt.com/kyle-walker-peters/profil/spieler/341051,7,"Corona virus ,",2022
224,Tino Livramento,https://www.transfermarkt.com/tino-livramento/profil/spieler/503981,381,"Cruciate Ligament Rupture , Knee Problems ,",2022
225,Carlos Alcaraz,https://www.transfermarkt.com/carlos-alcaraz/profil/spieler/748319,27,"Torn muscle bundle ,",2022
226,Stuart Armstrong,https://www.transfermarkt.com/stuart-armstrong/profil/spieler/130765,33,"Calf Injury ,",2022
227,Will Smallbone,https://www.transfermarkt.com/will-smallbone/profil/spieler/444211,60,"Calf Injury , Calf Injury ,",2022
228,Kamaldeen Sulemana,https://www.transfermarkt.com/kamaldeen-sulemana/profil/spieler/746695,74,"Back Injury ,",2022
229,Mislav Orsic,https://www.transfermarkt.com/mislav-orsic/profil/spieler/119150,8,"Muscle Injury ,",2022
230,Nathan Tella,https://www.transfermarkt.com/nathan-tella/profil/spieler/340322,118,"Groin Injury , Corona virus , Groin Injury ,",2022
231,Paul Onuachu,https://www.transfermarkt.com/paul-onuachu/profil/spieler/272855,58,"Hamstring Injury , Hamstring Injury ,",2022
232,Dan Nlundulu,https://www.transfermarkt.com/dan-nlundulu/profil/spieler/346482,152,"Hamstring Injury ,",2022
233,Jordan Pickford,https://www.transfermarkt.com/jordan-pickford/profil/spieler/130164,28,"Shoulder Injury , Shoulder Injury ,",2022
234,Yerry Mina,https://www.transfermarkt.com/yerry-mina/profil/spieler/289446,101,"Hamstring Injury , Thigh Problems ,",2022
235,Vitaliy Mykolenko,https://www.transfermarkt.com/vitaliy-mykolenko/profil/spieler/404842,45,"Corona virus , Unknown Injury , Pulled hamstring at the adductors , Unknown Injury ,",2022
236,Rúben Vinagre,https://www.transfermarkt.com/ruben-vinagre/profil/spieler/357158,50,"Sprained ankle ,",2022
237,Nathan Patterson,https://www.transfermarkt.com/nathan-patterson/profil/spieler/424015,74,"Ankle Surgery , Quarantine ,",2022
238,Seamus Coleman,https://www.transfermarkt.com/seamus-coleman/profil/spieler/68390,56,"Hamstring Injury , Hamstring Injury ,",2022
239,André Gomes,https://www.transfermarkt.com/andre-gomes/profil/spieler/221025,150,"Calf Injury , Calf Injury ,",2022
240,Abdoulaye Doucouré,https://www.transfermarkt.com/abdoulaye-doucoure/profil/spieler/127187,84,"Stress response of the bone , Stress response of the bone ,",2022
241,Tom Davies,https://www.transfermarkt.com/tom-davies/profil/spieler/314210,223,"Knee Injury ,",2022
242,Idrissa Gueye,https://www.transfermarkt.com/idrissa-gueye/profil/spieler/126665,36,"Corona virus , Corona virus , Corona virus , Corona virus ,",2022
243,Andros Townsend,https://www.transfermarkt.com/andros-townsend/profil/spieler/61842,554,"Cruciate Ligament Injury ,",2022
244,Dominic Calvert-Lewin,https://www.transfermarkt.com/dominic-calvert-lewin/profil/spieler/306024,125,"Fractured Toe ,",2022
247,Keylor Navas,https://www.transfermarkt.com/keylor-navas/profil/spieler/79422,15,"Elbow Injury , Tear in the abductor muscle ,",2022
248,Moussa Niakhaté,https://www.transfermarkt.com/moussa-niakhate/profil/spieler/291200,30,"Corona virus , Hamstring Injury , Corona virus ,",2022
249,Loïc Badé,https://www.transfermarkt.com/loic-bade/profil/spieler/730581,83,"Adductor problems ,",2022
250,Joe Worrall,https://www.transfermarkt.com/joe-worrall/profil/spieler/415970,39,"Fractured Rib , Calf Problems ,",2022
251,Scott McKenna,https://www.transfermarkt.com/scott-mckenna/profil/spieler/255906,16,"Hamstring Injury ,",2022
252,Jonathan Panzo,https://www.transfermarkt.com/jonathan-panzo/profil/spieler/392777,122,"Knee Injury ,",2022
254,Loïc Mbe Soh,https://www.transfermarkt.com/loic-mbe-soh/profil/spieler/463610,262,"Thigh Problems , Groin Injury , Thigh Problems , Groin Injury ,",2022
255,Felipe,https://www.transfermarkt.com/felipe/profil/spieler/156501,69,"Ligament Injury ,",2022
256,Steve Cook,https://www.transfermarkt.com/steve-cook/profil/spieler/90836,40,"Ankle Injury ,",2022
257,Renan Lodi,https://www.transfermarkt.com/renan-lodi/profil/spieler/476352,2,"Lumbago ,",2022
258,Omar Richards,https://www.transfermarkt.com/omar-richards/profil/spieler/424881,11,"Corona virus ,",2022
259,Serge Aurier,https://www.transfermarkt.com/serge-aurier/profil/spieler/127032,36,"Hip problems ,",2022
260,Orel Mangala,https://www.transfermarkt.com/orel-mangala/profil/spieler/289592,65,"Thigh Problems , Corona virus , Torn muscle bundle ,",2022
261,Remo Freuler,https://www.transfermarkt.com/remo-freuler/profil/spieler/148252,12,"Muscular problems ,",2022
263,Alex Mighten,https://www.transfermarkt.com/alex-mighten/profil/spieler/503988,55,"Knee Injury ,",2022
265,Sam Surridge,https://www.transfermarkt.com/sam-surridge/profil/spieler/398402,56,"Groin Surgery ,",2022
266,David Raya,https://www.transfermarkt.com/david-raya/profil/spieler/262749,204,"Knee Injury , Knee Injury ,",2022
267,Kristoffer Ajer,https://www.transfermarkt.com/kristoffer-ajer/profil/spieler/328658,106,"Hamstring Injury , Hamstring Injury ,",2022
268,Ben Mee,https://www.transfermarkt.com/ben-mee/profil/spieler/74810,242,"Hairline crack in calfbone , Hairline crack in calfbone ,",2022
269,Aaron Hickey,https://www.transfermarkt.com/aaron-hickey/profil/spieler/591949,12,"Corona virus ,",2022
270,Mathias Jensen,https://www.transfermarkt.com/mathias-jensen/profil/spieler/319859,110,"Leg Injury , Leg Injury ,",2022
271,Saman Ghoddos,https://www.transfermarkt.com/saman-ghoddos/profil/spieler/204294,7,"Corona virus ,",2022
272,Mikkel Damsgaard,https://www.transfermarkt.com/mikkel-damsgaard/profil/spieler/540941,185,"Thigh Problems ,",2022
273,Kevin Schade,https://www.transfermarkt.com/kevin-schade/profil/spieler/473050,370,"Abdominal Strain , Abdominal Strain ,",2022
274,Halil Dervisoglu,https://www.transfermarkt.com/halil-dervisoglu/profil/spieler/465606,4,"Unknown Injury ,",2022
275,Dani van den Heuvel,https://www.transfermarkt.com/dani-van-den-heuvel/profil/spieler/559320,430,"Unknown Injury , Unknown Injury ,",2022
276,Robin Koch,https://www.transfermarkt.com/robin-koch/profil/spieler/328784,126,"Corona virus , Ill , Pubis bone contusion ,",2022
277,Pascal Struijk,https://www.transfermarkt.com/pascal-struijk/profil/spieler/410708,44,"Hip Injury ,",2022
278,Maximilian Wöber,https://www.transfermarkt.com/maximilian-wober/profil/spieler/263361,61,"Corona virus , Torn Muscle Fibre , Ankle Injury , Influenza ,",2022
279,Charlie Cresswell,https://www.transfermarkt.com/charlie-cresswell/profil/spieler/597659,62,"Shoulder Injury ,",2022
280,Liam Cooper,https://www.transfermarkt.com/liam-cooper/profil/spieler/75067,198,"Hamstring Injury , Hamstring Injury ,",2022
281,James Debayo,https://www.transfermarkt.com/james-debayo/profil/spieler/906891,228,"Unknown Injury , Unknown Injury ,",2022
282,Junior Firpo,https://www.transfermarkt.com/junior-firpo/profil/spieler/374139,60,"Sideband injury , Thigh Muscle Strain ,",2022
283,Luke Ayling,https://www.transfermarkt.com/luke-ayling/profil/spieler/67420,72,"Knee Injury ,",2022
284,Stuart Dallas,https://www.transfermarkt.com/stuart-dallas/profil/spieler/158764,1026,"Femoral Fracture , Femoral Fracture ,",2022
285,Tyler Adams,https://www.transfermarkt.com/tyler-adams/profil/spieler/332705,26,"Thigh Problems , Muscular problems , Thigh Problems , Muscular problems ,",2022
286,Marc Roca,https://www.transfermarkt.com/marc-roca/profil/spieler/336869,90,"Torn ankle ligament , Torn ankle ligament ,",2022
287,Weston McKennie,https://www.transfermarkt.com/weston-mckennie/profil/spieler/332697,206,"Metatarsal Fracture , Knee Problems , Metatarsal Fracture , Knee Problems ,",2022
288,Mateusz Klich,https://www.transfermarkt.com/mateusz-klich/profil/spieler/92738,22,"Corona virus , Corona virus ,",2022
289,Adam Forshaw,https://www.transfermarkt.com/adam-forshaw/profil/spieler/121257,69,"Fractured Kneecap ,",2022
290,Brenden Aaronson,https://www.transfermarkt.com/brenden-aaronson/profil/spieler/393323,70,"Knee Problems , Knee Problems ,",2022
291,Luis Sinisterra,https://www.transfermarkt.com/luis-sinisterra/profil/spieler/512385,73,"Minor Knock , Knee Injury ,",2022
292,Ian Poveda,https://www.transfermarkt.com/ian-poveda/profil/spieler/392763,151,"Ankle Fracture ,",2022
293,Georginio Rutter,https://www.transfermarkt.com/georginio-rutter/profil/spieler/538977,49,"Shoulder Injury ,",2022
294,Patrick Bamford,https://www.transfermarkt.com/patrick-bamford/profil/spieler/183334,429,"Foot Injury , Hamstring Injury , Ankle Injury , Foot Injury , Hamstring Injury ,",2022
295,Rodrigo,https://www.transfermarkt.com/rodrigo/profil/spieler/131505,36,"Heel pain ,",2022
296,Tyler Roberts,https://www.transfermarkt.com/tyler-roberts/profil/spieler/296986,81,"Thigh muscle rupture ,",2022
297,Chris Richards,https://www.transfermarkt.com/chris-richards/profil/spieler/578539,205,"Hamstring Injury , Foot Injury , Hamstring Injury ,",2022
298,Nathan Ferguson,https://www.transfermarkt.com/nathan-ferguson/profil/spieler/507254,548,"Achilles tendon problems , Achilles tendon problems ,",2022
300,Naouirou Ahamada,https://www.transfermarkt.com/naouirou-ahamada/profil/spieler/538971,292,"Fractured Toe , Corona virus , Achilles tendon problems , Fitness , Calf Injury , Fractured Toe , Corona virus , Achilles tendon problems ,",2022
301,Wilfried Zaha,https://www.transfermarkt.com/wilfried-zaha/profil/spieler/145988,8,"Unknown Injury ,",2022
302,Michael Olise,https://www.transfermarkt.com/michael-olise/profil/spieler/566723,12,"Plantar fascia ,",2022
303,Marek Rodak,https://www.transfermarkt.com/marek-rodak/profil/spieler/186901,4,"Quarantine , Quarantine ,",2022
304,Issa Diop,https://www.transfermarkt.com/issa-diop/profil/spieler/272622,28,"Ankle Injury , Ankle Injury ,",2022
305,Shane Duffy,https://www.transfermarkt.com/shane-duffy/profil/spieler/119269,73,"Thigh Problems , Ankle Injury , Corona virus , Thigh Problems ,",2022
306,Tim Ream,https://www.transfermarkt.com/tim-ream/profil/spieler/145466,7,"Back Injury ,",2022
307,Antonee Robinson,https://www.transfermarkt.com/antonee-robinson/profil/spieler/349701,20,"Rest , Ill , Ill , Knee Problems , Rest , Ill ,",2022
308,Layvin Kurzawa,https://www.transfermarkt.com/layvin-kurzawa/profil/spieler/126710,40,"Ill , Adductor problems ,",2022
309,Joe Bryan,https://www.transfermarkt.com/joe-bryan/profil/spieler/194460,23,"Bruise , Bruise , Back bruise , Knock ,",2022
310,Kenny Tete,https://www.transfermarkt.com/kenny-tete/profil/spieler/206746,168,"Groin Injury , Thigh Problems , Groin Injury , Thigh Problems ,",2022
311,Kevin Mbabu,https://www.transfermarkt.com/kevin-mbabu/profil/spieler/183321,12,"Corona virus , Corona virus ,",2022
312,Marlon Fossey,https://www.transfermarkt.com/marlon-fossey/profil/spieler/408562,69,"Torn Meniscus ,",2022
313,João Palhinha,https://www.transfermarkt.com/joao-palhinha/profil/spieler/257455,18,"Muscle Injury ,",2022
314,Nathaniel Chalobah,https://www.transfermarkt.com/nathaniel-chalobah/profil/spieler/128900,76,"Fitness , Calf Injury , Hamstring Injury ,",2022
315,Harrison Reed,https://www.transfermarkt.com/harrison-reed/profil/spieler/226973,41,"Muscle Injury , Calf Injury , Knock , Knock , Knock ,",2022
316,Sasa Lukic,https://www.transfermarkt.com/sasa-lukic/profil/spieler/245056,3,"Flu ,",2022
317,Tom Cairney,https://www.transfermarkt.com/tom-cairney/profil/spieler/123275,24,"Knock , Ill , Ill ,",2022
318,Josh Onomah,https://www.transfermarkt.com/josh-onomah/profil/spieler/243589,5,"Knock ,",2022
319,Tyrese Francois,https://www.transfermarkt.com/tyrese-francois/profil/spieler/528888,174,"Unknown Injury , Unknown Injury ,",2022
320,Bobby De Cordova-Reid,https://www.transfermarkt.com/bobby-de-cordova-reid/profil/spieler/186186,11,"Knock , Corona virus ,",2022
321,Manor Solomon,https://www.transfermarkt.com/manor-solomon/profil/spieler/396638,46,"Unknown Injury , Ankle Injury ,",2022
322,Neeskens Kebano,https://www.transfermarkt.com/neeskens-kebano/profil/spieler/111422,21,"Hamstring Injury , Hamstring Injury ,",2022
323,Harry Wilson,https://www.transfermarkt.com/harry-wilson/profil/spieler/279455,13,"Ill , Head Injury , Ill ,",2022
324,Anthony Knockaert,https://www.transfermarkt.com/anthony-knockaert/profil/spieler/149237,384,"Unknown Injury , Back trouble , Back trouble , Muscle Injury , Back trouble , Unknown Injury ,",2022
325,Aleksandar Mitrovic,https://www.transfermarkt.com/aleksandar-mitrovic/profil/spieler/51152,7,"Ill , Ill ,",2022
326,Carlos Vinícius,https://www.transfermarkt.com/carlos-vinicius/profil/spieler/525287,117,"Hamstring Injury , Unknown Injury ,",2022
327,Rodrigo Muniz,https://www.transfermarkt.com/rodrigo-muniz/profil/spieler/735571,8,"Calf Problems ,",2022
328,Jay Stansfield,https://www.transfermarkt.com/jay-stansfield/profil/spieler/696346,50,"Fitness , Knee Surgery ,",2022
329,Neto,https://www.transfermarkt.com/neto/profil/spieler/111819,3,"Cold ,",2022
330,Marcos Senesi,https://www.transfermarkt.com/marcos-senesi/profil/spieler/469781,72,"Ill , Groin Injury , Groin Injury , Ill , Groin Injury , Groin Injury ,",2022
331,Ilya Zabarnyi,https://www.transfermarkt.com/ilya-zabarnyi/profil/spieler/659089,12,"Corona virus ,",2022
333,James Hill,https://www.transfermarkt.com/james-hill/profil/spieler/611793,51,"Unknown Injury ,",2022
334,Matías Viña,https://www.transfermarkt.com/matias-vina/profil/spieler/439072,78,"Tear in the abductor muscle , Knee Injury , Muscular problems , Tear in the abductor muscle , Knee Injury , Muscular problems ,",2022
335,Hamed Junior Traorè,https://www.transfermarkt.com/hamed-junior-traore/profil/spieler/391065,18,"Minor Knock , Influenza ,",2022
336,Ryan Christie,https://www.transfermarkt.com/ryan-christie/profil/spieler/188077,6,"Unknown Injury , Unknown Injury ,",2022
337,Dango Ouattara,https://www.transfermarkt.com/dango-ouattara/profil/spieler/823231,7,"Corona virus ,",2022
338,David Brooks,https://www.transfermarkt.com/david-brooks/profil/spieler/277033,440,"Lymphoma , Unknown Injury , Lymphoma ,",2022
339,Kieffer Moore,https://www.transfermarkt.com/kieffer-moore/profil/spieler/275590,168,"Fractured Foot , Corona virus , Fractured Foot , Corona virus ,",2022
340,Gianluigi Donnarumma,https://www.transfermarkt.com/gianluigi-donnarumma/profil/spieler/315858,37,"Corona virus , Fitness ,",2022
342,Sergio Rico,https://www.transfermarkt.com/sergio-rico/profil/spieler/207302,28,"Corona virus , Thumb Injury , Lumbago ,",2022
343,Alexandre Letellier,https://www.transfermarkt.com/alexandre-letellier/profil/spieler/93730,29,"Corona virus , Adductor problems ,",2022
344,Marquinhos,https://www.transfermarkt.com/marquinhos/profil/spieler/181767,35,"Fitness ,",2022
345,Presnel Kimpembe,https://www.transfermarkt.com/presnel-kimpembe/profil/spieler/282041,11,"Thigh Problems ,",2022
346,Sergio Ramos,https://www.transfermarkt.com/sergio-ramos/profil/spieler/25557,197,"Calf Injury , Muscular problems , Calf Injury ,",2022
347,Nuno Mendes,https://www.transfermarkt.com/nuno-mendes/profil/spieler/616341,17,"Ankle Injury ,",2022
348,Juan Bernat,https://www.transfermarkt.com/juan-bernat/profil/spieler/126719,24,"Corona virus , Adductor problems ,",2022
349,Achraf Hakimi,https://www.transfermarkt.com/achraf-hakimi/profil/spieler/398073,26,"Hamstring Injury , Corona virus ,",2022
350,Nordi Mukiele,https://www.transfermarkt.com/nordi-mukiele/profil/spieler/348026,13,"Corona virus ,",2022
351,Timothée Pembélé,https://www.transfermarkt.com/timothee-pembele/profil/spieler/538998,522,"Cruciate Ligament Injury , Cruciate Ligament Injury ,",2022
352,Leandro Paredes,https://www.transfermarkt.com/leandro-paredes/profil/spieler/166237,157,"Tear in the abductor muscle , Adductor problems , Thigh Problems , Fitness ,",2022
